loss,mean_absolute_error,val_loss,val_mean_absolute_error
45.05698013305664,45.05698013305664,48.983463287353516,48.983463287353516
45.1109733581543,45.1109733581543,49.90141296386719,49.90141296386719
45.108524322509766,45.108524322509766,49.43768310546875,49.43768310546875
45.009742736816406,45.009742736816406,47.868194580078125,47.868194580078125
45.06815719604492,45.06815719604492,48.0201416015625,48.0201416015625
45.02401351928711,45.02401351928711,47.52757263183594,47.52757263183594
45.14128494262695,45.14128494262695,48.59093475341797,48.59093475341797
45.08167266845703,45.08167266845703,48.75199508666992,48.75199508666992
45.09630584716797,45.09630584716797,46.40993881225586,46.40993881225586
45.0966796875,45.0966796875,46.799041748046875,46.799041748046875
45.12432861328125,45.12432861328125,48.78468704223633,48.78468704223633
44.9236946105957,44.9236946105957,48.24186325073242,48.24186325073242
45.05936813354492,45.05936813354492,50.35114288330078,50.35114288330078
44.99886703491211,44.99886703491211,47.96001434326172,47.96001434326172
44.95684814453125,44.95684814453125,46.33755874633789,46.33755874633789
45.19709396362305,45.19709396362305,48.83571243286133,48.83571243286133
45.0103645324707,45.0103645324707,49.91582489013672,49.91582489013672
45.157772064208984,45.157772064208984,48.29801940917969,48.29801940917969
44.86583709716797,44.86583709716797,48.265682220458984,48.265682220458984
44.95535659790039,44.95535659790039,47.27824401855469,47.27824401855469
44.95308303833008,44.95308303833008,49.076839447021484,49.076839447021484
44.94660949707031,44.94660949707031,49.98606872558594,49.98606872558594
45.09029769897461,45.09029769897461,48.03197479248047,48.03197479248047
44.92375946044922,44.92375946044922,49.75680160522461,49.75680160522461
45.07408142089844,45.07408142089844,50.18645477294922,50.18645477294922
45.0439338684082,45.0439338684082,49.18122482299805,49.18122482299805
45.01729202270508,45.01729202270508,50.31932830810547,50.31932830810547
45.04420852661133,45.04420852661133,49.947120666503906,49.947120666503906
44.98660659790039,44.98660659790039,49.72953414916992,49.72953414916992
45.06698226928711,45.06698226928711,48.679622650146484,48.679622650146484
44.93571472167969,44.93571472167969,48.51450729370117,48.51450729370117
44.92060852050781,44.92060852050781,49.767147064208984,49.767147064208984
44.775569915771484,44.775569915771484,49.105281829833984,49.105281829833984
44.97219467163086,44.97219467163086,48.89598083496094,48.89598083496094
44.97830581665039,44.97830581665039,48.62333297729492,48.62333297729492
44.93842697143555,44.93842697143555,48.96059799194336,48.96059799194336
44.941566467285156,44.941566467285156,47.604248046875,47.604248046875
44.934391021728516,44.934391021728516,51.11500549316406,51.11500549316406
44.92338180541992,44.92338180541992,48.496097564697266,48.496097564697266
45.015262603759766,45.015262603759766,48.91144561767578,48.91144561767578
44.83159255981445,44.83159255981445,48.43370819091797,48.43370819091797
45.057220458984375,45.057220458984375,51.05902099609375,51.05902099609375
44.96687698364258,44.96687698364258,49.714744567871094,49.714744567871094
44.93216323852539,44.93216323852539,48.21767807006836,48.21767807006836
44.96345520019531,44.96345520019531,47.67985534667969,47.67985534667969
44.92805862426758,44.92805862426758,49.39716339111328,49.39716339111328
44.94853973388672,44.94853973388672,48.061588287353516,48.061588287353516
45.04890823364258,45.04890823364258,50.14763641357422,50.14763641357422
45.030338287353516,45.030338287353516,49.21712875366211,49.21712875366211
44.85273361206055,44.85273361206055,48.95509338378906,48.95509338378906
45.00471496582031,45.00471496582031,50.75669860839844,50.75669860839844
45.000606536865234,45.000606536865234,50.45374298095703,50.45374298095703
44.923580169677734,44.923580169677734,49.9306755065918,49.9306755065918
45.089839935302734,45.089839935302734,50.043617248535156,50.043617248535156
44.83330535888672,44.83330535888672,49.91815185546875,49.91815185546875
45.15660858154297,45.15660858154297,49.0866813659668,49.0866813659668
44.93558883666992,44.93558883666992,50.06659698486328,50.06659698486328
45.38737869262695,45.38737869262695,47.140716552734375,47.140716552734375
44.88796615600586,44.88796615600586,51.48720169067383,51.48720169067383
44.868778228759766,44.868778228759766,48.99802017211914,48.99802017211914
44.92442321777344,44.92442321777344,48.75164031982422,48.75164031982422
44.92930603027344,44.92930603027344,49.1016731262207,49.1016731262207
44.986900329589844,44.986900329589844,48.3493537902832,48.3493537902832
