loss,mean_absolute_error,val_loss,val_mean_absolute_error
34.08938980102539,34.08938980102539,36.64402770996094,36.64402770996094
34.12439727783203,34.12439727783203,36.05703353881836,36.05703353881836
34.19416809082031,34.19416809082031,36.14707565307617,36.14707565307617
34.1589469909668,34.1589469909668,36.0825309753418,36.0825309753418
34.09553909301758,34.09553909301758,36.49687194824219,36.49687194824219
34.09117126464844,34.09117126464844,36.251731872558594,36.251731872558594
34.120574951171875,34.120574951171875,36.148555755615234,36.148555755615234
34.0709342956543,34.0709342956543,36.25392532348633,36.25392532348633
34.02198028564453,34.02198028564453,36.862205505371094,36.862205505371094
34.075721740722656,34.075721740722656,36.34714889526367,36.34714889526367
34.07121658325195,34.07121658325195,35.81231689453125,35.81231689453125
34.15210723876953,34.15210723876953,36.12514114379883,36.12514114379883
34.08960723876953,34.08960723876953,36.95633316040039,36.95633316040039
34.11362075805664,34.11362075805664,36.25627136230469,36.25627136230469
34.07707977294922,34.07707977294922,36.2287712097168,36.2287712097168
34.09944534301758,34.09944534301758,36.070213317871094,36.070213317871094
33.97349166870117,33.97349166870117,36.353065490722656,36.353065490722656
34.03129577636719,34.03129577636719,35.714393615722656,35.714393615722656
33.98043441772461,33.98043441772461,36.35695266723633,36.35695266723633
34.12892150878906,34.12892150878906,36.227783203125,36.227783203125
34.046974182128906,34.046974182128906,35.965576171875,35.965576171875
34.03274154663086,34.03274154663086,36.92485809326172,36.92485809326172
34.0599250793457,34.0599250793457,36.288246154785156,36.288246154785156
34.03858184814453,34.03858184814453,36.183841705322266,36.183841705322266
33.95030212402344,33.95030212402344,36.432289123535156,36.432289123535156
33.99136734008789,33.99136734008789,36.327049255371094,36.327049255371094
33.99468994140625,33.99468994140625,36.178199768066406,36.178199768066406
33.97246551513672,33.97246551513672,36.51646041870117,36.51646041870117
33.963905334472656,33.963905334472656,36.23793029785156,36.23793029785156
34.036678314208984,34.036678314208984,36.73088073730469,36.73088073730469
34.02552795410156,34.02552795410156,36.688636779785156,36.688636779785156
33.98988342285156,33.98988342285156,36.21590042114258,36.21590042114258
33.939388275146484,33.939388275146484,36.08639144897461,36.08639144897461
33.91535949707031,33.91535949707031,35.834659576416016,35.834659576416016
33.91082000732422,33.91082000732422,36.01433563232422,36.01433563232422
33.87498092651367,33.87498092651367,36.30775833129883,36.30775833129883
33.95561599731445,33.95561599731445,36.63230895996094,36.63230895996094
33.96796417236328,33.96796417236328,36.49021530151367,36.49021530151367
33.86590576171875,33.86590576171875,36.35749816894531,36.35749816894531
33.927364349365234,33.927364349365234,36.700096130371094,36.700096130371094
33.871212005615234,33.871212005615234,36.16026306152344,36.16026306152344
33.83610534667969,33.83610534667969,35.82121658325195,35.82121658325195
33.94044876098633,33.94044876098633,35.813499450683594,35.813499450683594
33.882381439208984,33.882381439208984,35.9283447265625,35.9283447265625
33.90603256225586,33.90603256225586,35.73546600341797,35.73546600341797
33.86542892456055,33.86542892456055,36.11854934692383,36.11854934692383
33.84624481201172,33.84624481201172,36.385765075683594,36.385765075683594
33.74212646484375,33.74212646484375,37.23548889160156,37.23548889160156
33.87885284423828,33.87885284423828,36.00093078613281,36.00093078613281
33.83456802368164,33.83456802368164,36.20046615600586,36.20046615600586
33.8720588684082,33.8720588684082,36.109920501708984,36.109920501708984
33.76791000366211,33.76791000366211,35.76725387573242,35.76725387573242
33.88882827758789,33.88882827758789,36.145301818847656,36.145301818847656
33.7414436340332,33.7414436340332,36.10810852050781,36.10810852050781
33.88919448852539,33.88919448852539,35.757904052734375,35.757904052734375
33.741859436035156,33.741859436035156,36.30881881713867,36.30881881713867
33.755409240722656,33.755409240722656,35.722068786621094,35.722068786621094
33.79530715942383,33.79530715942383,36.70453643798828,36.70453643798828
33.77259063720703,33.77259063720703,36.225196838378906,36.225196838378906
33.82753372192383,33.82753372192383,36.20469665527344,36.20469665527344
33.83416748046875,33.83416748046875,36.10509490966797,36.10509490966797
33.801055908203125,33.801055908203125,36.08911895751953,36.08911895751953
33.811832427978516,33.811832427978516,36.58745193481445,36.58745193481445
33.689048767089844,33.689048767089844,36.06040573120117,36.06040573120117
